hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month
City Hotel,0,48,2016,March,31
City Hotel,0,58,2016,March,31
City Hotel,0,94,2016,March,28
City Hotel,0,94,2016,March,28
City Hotel,0,94,2016,March,28
City Hotel,0,72,2016,March,31
City Hotel,0,81,2016,April,1
City Hotel,0,72,2016,March,31
City Hotel,0,42,2016,April,2
City Hotel,0,63,2016,March,30
City Hotel,0,58,2016,March,31
City Hotel,0,3,2016,April,1
City Hotel,0,57,2016,March,27
City Hotel,0,39,2016,March,31
City Hotel,0,41,2016,March,31
City Hotel,0,57,2016,March,30
City Hotel,0,57,2016,March,30
City Hotel,0,57,2016,March,30
City Hotel,0,59,2016,March,31
City Hotel,0,41,2016,April,1
City Hotel,0,4,2016,April,2
City Hotel,0,135,2016,April,1
City Hotel,0,58,2016,March,31
City Hotel,0,53,2016,April,2
City Hotel,0,74,2016,March,31
City Hotel,0,41,2016,March,31
City Hotel,0,57,2016,March,30
City Hotel,0,51,2016,April,1
City Hotel,0,0,2016,April,3
City Hotel,0,165,2016,March,30
City Hotel,0,65,2016,March,28
City Hotel,0,191,2016,March,30
City Hotel,0,59,2016,March,31
City Hotel,0,52,2016,March,31
City Hotel,0,36,2016,April,3
City Hotel,0,42,2016,April,1
City Hotel,0,63,2016,April,2
City Hotel,0,63,2016,April,2
City Hotel,0,66,2016,April,1
City Hotel,0,60,2016,April,1
City Hotel,0,72,2016,April,2
City Hotel,0,78,2016,April,2
City Hotel,0,84,2016,April,1
City Hotel,0,66,2016,March,31
City Hotel,0,47,2016,April,1
City Hotel,0,62,2016,April,1
City Hotel,0,71,2016,March,31
City Hotel,0,82,2016,April,1
City Hotel,0,121,2016,April,1
City Hotel,0,82,2016,April,1
City Hotel,0,52,2016,March,31
City Hotel,0,62,2016,April,1
City Hotel,0,72,2016,April,2
City Hotel,0,65,2016,April,1
City Hotel,0,72,2016,April,2
City Hotel,0,86,2016,March,30
City Hotel,0,86,2016,March,30
City Hotel,0,36,2016,April,2
City Hotel,0,29,2016,April,1
City Hotel,0,12,2016,April,1
City Hotel,0,67,2016,April,1
City Hotel,0,34,2016,April,2
City Hotel,0,121,2016,April,2
City Hotel,0,33,2016,April,2
City Hotel,0,82,2016,March,29
City Hotel,0,67,2016,April,1
City Hotel,0,84,2016,March,30
City Hotel,0,62,2016,April,1
City Hotel,0,47,2016,April,1
City Hotel,0,3,2016,April,4
City Hotel,0,122,2016,April,2
City Hotel,0,0,2016,April,4
City Hotel,0,76,2016,April,2
City Hotel,0,76,2016,April,2
City Hotel,0,1,2016,April,4
City Hotel,0,76,2016,April,2
City Hotel,0,26,2016,April,4
City Hotel,0,76,2016,March,29
City Hotel,0,26,2016,April,4
City Hotel,0,10,2016,April,3
City Hotel,0,0,2016,April,4
City Hotel,0,7,2016,April,4
City Hotel,0,54,2016,April,2
City Hotel,0,7,2016,April,4
City Hotel,0,2,2016,April,3
City Hotel,0,63,2016,April,3
City Hotel,0,6,2016,April,2
City Hotel,0,78,2016,March,31
City Hotel,0,1,2016,April,4
City Hotel,0,59,2016,March,29
City Hotel,0,59,2016,March,29
City Hotel,0,36,2016,April,4
City Hotel,0,74,2016,April,1
City Hotel,0,77,2016,March,30
City Hotel,0,49,2016,April,1
City Hotel,0,56,2016,March,30
City Hotel,0,6,2016,April,1
City Hotel,0,2,2016,April,1
City Hotel,0,14,2016,March,31
City Hotel,0,14,2016,March,31
City Hotel,0,1,2016,April,4
City Hotel,0,4,2016,April,3
City Hotel,0,80,2016,March,31
City Hotel,0,55,2016,April,3
City Hotel,0,55,2016,April,3
City Hotel,0,6,2016,April,3
City Hotel,0,6,2016,April,3
City Hotel,0,20,2016,April,3
City Hotel,0,58,2016,April,3
City Hotel,0,0,2016,April,5
City Hotel,0,38,2016,April,3
City Hotel,0,83,2016,April,3
City Hotel,0,13,2016,April,4
City Hotel,0,0,2016,April,5
City Hotel,0,5,2016,April,5
City Hotel,0,66,2016,April,4
City Hotel,0,66,2016,April,4
City Hotel,0,1,2016,April,4
City Hotel,0,8,2016,April,5
City Hotel,0,5,2016,April,4
City Hotel,0,8,2016,April,5
City Hotel,0,8,2016,April,5
City Hotel,0,50,2016,April,4
City Hotel,0,6,2016,April,4
City Hotel,0,75,2016,April,1
City Hotel,0,77,2016,April,2
City Hotel,0,0,2016,April,5
City Hotel,0,0,2016,April,5
City Hotel,0,49,2016,April,3
City Hotel,0,67,2016,April,3
City Hotel,0,6,2016,April,5
City Hotel,0,46,2016,April,3
City Hotel,0,1,2016,April,4
City Hotel,0,67,2016,April,2
City Hotel,0,64,2016,April,1
City Hotel,0,68,2016,April,1
City Hotel,0,68,2016,April,1
City Hotel,0,65,2016,April,1
City Hotel,0,69,2016,March,31
City Hotel,0,73,2016,April,3
City Hotel,0,73,2016,April,3
City Hotel,0,47,2016,March,31
City Hotel,0,73,2016,April,3
City Hotel,0,81,2016,April,3
City Hotel,0,8,2016,April,5
City Hotel,0,73,2016,April,3
City Hotel,0,73,2016,April,3
City Hotel,0,72,2016,April,3
City Hotel,0,11,2016,April,5
City Hotel,0,5,2016,April,1
City Hotel,0,0,2016,April,5
City Hotel,0,3,2016,April,2
City Hotel,0,73,2016,April,2
City Hotel,0,78,2016,March,31
City Hotel,0,2,2016,April,5
City Hotel,0,48,2016,April,1
City Hotel,0,13,2016,April,4
City Hotel,0,73,2016,April,5
City Hotel,0,23,2016,April,2
City Hotel,0,70,2016,April,2
City Hotel,0,70,2016,April,2
City Hotel,0,6,2016,April,3
City Hotel,0,71,2016,April,3
City Hotel,0,1,2016,April,6
City Hotel,0,68,2016,April,4
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,2,2016,April,6
City Hotel,0,56,2016,April,4
City Hotel,0,59,2016,April,5
City Hotel,0,88,2016,April,4
City Hotel,0,19,2016,April,4
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,60,2016,April,2
City Hotel,0,78,2016,April,4
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,79,2016,April,4
City Hotel,0,55,2016,April,6
City Hotel,0,72,2016,April,3
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,68,2016,April,2
City Hotel,0,55,2016,April,6
City Hotel,0,68,2016,April,2
City Hotel,0,55,2016,April,6
City Hotel,0,83,2016,April,4
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,79,2016,April,2
City Hotel,0,1,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,79,2016,April,2
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,87,2016,April,4
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,0,2016,April,6
City Hotel,0,60,2016,April,2
City Hotel,0,55,2016,April,6
City Hotel,0,28,2016,April,6
City Hotel,0,23,2017,March,12
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,120,2016,April,5
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,70,2016,April,4
City Hotel,0,70,2016,April,4
City Hotel,0,1,2016,April,6
City Hotel,0,70,2016,April,4
City Hotel,0,9,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,55,2016,April,6
City Hotel,0,9,2016,April,6
City Hotel,0,122,2016,April,15
City Hotel,0,35,2016,April,4
City Hotel,0,59,2016,April,4
City Hotel,0,1,2016,April,6
City Hotel,0,59,2016,April,4
City Hotel,0,72,2016,April,4
City Hotel,0,82,2016,April,3
City Hotel,0,54,2016,April,5
City Hotel,0,53,2016,April,3
City Hotel,0,64,2016,April,4
City Hotel,0,5,2016,April,4
City Hotel,0,1,2016,April,7
City Hotel,0,13,2016,April,7
City Hotel,0,2,2016,April,7
City Hotel,0,124,2016,April,4
City Hotel,0,70,2016,April,5
City Hotel,0,70,2016,April,4
City Hotel,0,69,2016,April,4
City Hotel,0,35,2016,April,5
City Hotel,0,7,2016,April,7
City Hotel,0,0,2016,April,7
City Hotel,0,124,2016,April,4
City Hotel,0,29,2016,April,5
City Hotel,0,78,2016,April,7
City Hotel,0,10,2016,April,7
City Hotel,0,124,2016,April,4
City Hotel,0,22,2016,April,7
City Hotel,0,124,2016,April,4
City Hotel,0,57,2016,April,5
City Hotel,0,3,2016,April,7
City Hotel,0,124,2016,April,4
City Hotel,0,124,2016,April,5
City Hotel,0,1,2016,April,6
City Hotel,0,64,2016,April,4
City Hotel,0,124,2016,April,4
City Hotel,0,58,2016,April,5
City Hotel,0,77,2016,April,6
City Hotel,0,124,2016,April,4
City Hotel,0,124,2016,April,4
City Hotel,0,62,2016,April,3
City Hotel,0,114,2016,April,3
City Hotel,0,58,2016,April,5
City Hotel,0,79,2016,April,4
City Hotel,0,119,2016,April,4
City Hotel,0,124,2016,April,4
City Hotel,0,119,2016,April,4
City Hotel,0,124,2016,April,4
City Hotel,0,86,2016,April,5
City Hotel,0,70,2016,April,4
City Hotel,0,70,2016,April,4
City Hotel,0,11,2016,April,7
City Hotel,0,7,2016,April,7
City Hotel,0,2,2016,April,7
City Hotel,0,2,2016,April,7
City Hotel,0,86,2016,April,5
City Hotel,0,6,2016,April,7
City Hotel,0,64,2016,April,4
City Hotel,0,6,2016,April,7
City Hotel,0,0,2017,June,12
City Hotel,0,62,2016,April,3
City Hotel,0,5,2016,April,4
City Hotel,0,6,2016,April,7
City Hotel,0,64,2016,April,8
City Hotel,0,3,2016,April,7
City Hotel,0,67,2016,April,3
City Hotel,0,70,2016,April,6
City Hotel,0,82,2016,April,3
City Hotel,0,83,2016,April,7
City Hotel,0,29,2016,April,5
City Hotel,0,8,2016,April,8
City Hotel,0,20,2016,April,7
City Hotel,0,70,2016,April,3
City Hotel,0,2,2016,April,8
City Hotel,0,78,2016,April,7
City Hotel,0,75,2016,April,4
City Hotel,0,75,2016,April,4
City Hotel,0,90,2016,April,8
City Hotel,0,12,2016,April,8
City Hotel,0,4,2016,April,8
City Hotel,0,0,2016,April,8
City Hotel,0,0,2016,April,8
City Hotel,0,9,2016,April,6
City Hotel,0,18,2016,April,8
City Hotel,0,88,2016,April,6
City Hotel,0,2,2016,April,6
City Hotel,0,33,2016,April,3
City Hotel,0,5,2016,April,8
City Hotel,0,0,2016,April,7
City Hotel,0,13,2016,April,8
City Hotel,0,1,2016,April,7
City Hotel,0,4,2016,April,7
City Hotel,0,85,2016,April,7
City Hotel,0,62,2016,April,7
City Hotel,0,3,2016,April,7
City Hotel,0,83,2016,April,5
City Hotel,0,58,2016,April,7
City Hotel,0,0,2016,April,8
City Hotel,0,0,2016,April,8
City Hotel,0,36,2016,April,8
City Hotel,0,33,2016,April,5
City Hotel,0,1,2016,April,8
City Hotel,0,8,2016,April,5
City Hotel,0,8,2016,April,5
City Hotel,0,62,2016,April,5
City Hotel,0,1,2016,April,8
City Hotel,0,30,2016,April,6
City Hotel,0,75,2016,April,5
City Hotel,0,7,2016,April,7
City Hotel,0,66,2016,April,8
City Hotel,0,8,2016,April,8
City Hotel,0,7,2016,April,7
City Hotel,0,7,2016,April,8
City Hotel,0,43,2016,April,8
City Hotel,0,10,2016,April,7
City Hotel,0,1,2016,April,8
City Hotel,0,23,2016,April,8
City Hotel,0,13,2016,April,8
City Hotel,0,23,2016,April,8
City Hotel,0,23,2016,April,8
City Hotel,0,86,2016,April,6
City Hotel,0,31,2016,April,9
City Hotel,0,16,2016,April,9
City Hotel,0,79,2016,April,4
City Hotel,0,16,2016,April,8
City Hotel,0,15,2016,April,6
City Hotel,0,71,2016,April,7
City Hotel,0,71,2016,April,7
City Hotel,0,3,2016,April,8
City Hotel,0,6,2016,April,8
City Hotel,0,71,2016,April,6
City Hotel,0,115,2016,April,8
City Hotel,0,75,2016,April,7
City Hotel,0,86,2016,April,6
City Hotel,0,61,2016,April,8
City Hotel,0,54,2016,April,7
City Hotel,0,115,2016,April,8
City Hotel,0,61,2016,April,7
City Hotel,0,61,2016,April,7
City Hotel,0,115,2016,April,8
City Hotel,0,115,2016,April,8
City Hotel,0,0,2016,April,9
City Hotel,0,0,2016,April,9
City Hotel,0,0,2016,April,9
City Hotel,0,115,2016,April,8
City Hotel,0,115,2016,April,8
City Hotel,0,84,2016,April,2
City Hotel,0,1,2016,April,8
City Hotel,0,0,2016,April,6
City Hotel,0,115,2016,April,8
City Hotel,0,115,2016,April,8
City Hotel,0,80,2016,April,8
City Hotel,0,80,2016,April,8
City Hotel,0,80,2016,April,8
City Hotel,0,115,2016,April,8
City Hotel,0,4,2016,April,7
City Hotel,0,78,2016,April,6
City Hotel,0,121,2016,April,6
City Hotel,0,53,2016,April,7
City Hotel,0,115,2016,April,8
City Hotel,0,3,2016,April,9
City Hotel,1,12,2016,August,17
City Hotel,0,53,2016,April,7
City Hotel,0,115,2016,April,8
City Hotel,0,4,2016,April,9
City Hotel,0,115,2016,April,8
City Hotel,0,82,2016,April,8
City Hotel,0,90,2016,April,8
City Hotel,0,73,2016,April,7
City Hotel,0,92,2016,April,7
City Hotel,0,11,2016,April,10
City Hotel,0,10,2016,April,9
City Hotel,0,134,2016,April,9
City Hotel,0,134,2016,April,9
City Hotel,0,134,2016,April,9
City Hotel,0,10,2016,April,9
City Hotel,0,134,2016,April,9
City Hotel,0,134,2016,April,9
City Hotel,0,134,2016,April,9
City Hotel,0,82,2016,April,9
City Hotel,0,134,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,134,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,134,2016,April,9
City Hotel,0,10,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,134,2016,April,9
City Hotel,0,20,2016,April,10
City Hotel,0,10,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,13,2016,April,5
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,88,2016,April,8
City Hotel,0,159,2016,April,9
City Hotel,0,31,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,91,2016,April,9
City Hotel,0,91,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,78,2016,April,6
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,59,2016,April,8
City Hotel,0,69,2016,April,10
City Hotel,0,159,2016,April,9
City Hotel,0,9,2016,April,10
City Hotel,0,56,2016,April,7
City Hotel,0,9,2016,April,10
City Hotel,0,78,2016,April,8
City Hotel,0,6,2016,April,8
City Hotel,0,63,2016,April,6
City Hotel,0,9,2016,April,8
City Hotel,0,87,2016,April,7
City Hotel,0,9,2016,April,8
City Hotel,0,89,2016,April,7
City Hotel,0,15,2016,April,7
City Hotel,0,159,2016,April,9
City Hotel,0,159,2016,April,9
City Hotel,0,8,2016,April,7
City Hotel,0,89,2016,April,8
City Hotel,0,4,2016,April,8
City Hotel,0,0,2016,April,9
City Hotel,0,26,2016,April,11
City Hotel,0,7,2016,April,10
City Hotel,0,4,2016,April,11
City Hotel,0,7,2016,April,11
City Hotel,0,1,2016,April,9
City Hotel,0,7,2016,April,11
City Hotel,0,89,2016,April,9
City Hotel,0,89,2016,April,9
City Hotel,0,89,2016,April,9
City Hotel,0,0,2016,April,11
City Hotel,0,89,2016,April,9
City Hotel,0,90,2016,April,9
City Hotel,0,70,2016,April,8
City Hotel,0,75,2016,April,7
City Hotel,0,89,2016,April,9
City Hotel,0,62,2016,April,9
City Hotel,0,8,2016,April,11
City Hotel,0,82,2016,April,8
City Hotel,0,89,2016,April,9
City Hotel,0,89,2016,April,9
City Hotel,0,71,2016,April,8
City Hotel,0,89,2016,April,8
City Hotel,0,89,2016,April,8
City Hotel,0,71,2016,April,8
City Hotel,0,11,2016,April,6
City Hotel,0,60,2016,April,8
City Hotel,0,82,2016,April,7
City Hotel,0,48,2016,April,10
City Hotel,0,4,2016,April,10
City Hotel,0,70,2016,April,9
City Hotel,0,90,2016,April,11
City Hotel,0,73,2016,April,9
City Hotel,0,25,2016,April,11
City Hotel,0,78,2016,April,9
City Hotel,0,1,2016,April,8
City Hotel,0,13,2016,April,10
City Hotel,0,23,2016,April,9
City Hotel,0,81,2016,April,10
City Hotel,0,4,2016,April,8
City Hotel,0,17,2016,April,10
City Hotel,0,7,2016,April,9
City Hotel,0,77,2016,April,8
City Hotel,0,2,2016,April,10
City Hotel,0,70,2016,April,8
City Hotel,0,65,2016,April,8
City Hotel,0,2,2016,April,12
City Hotel,0,6,2016,April,11
City Hotel,0,90,2016,April,9
City Hotel,0,14,2016,April,11
City Hotel,0,39,2016,April,11
City Hotel,0,4,2016,April,10
City Hotel,0,0,2016,May,4
City Hotel,0,2,2016,May,15
City Hotel,0,3,2016,May,30
City Hotel,0,13,2016,June,14
City Hotel,0,2,2016,July,3
City Hotel,0,5,2016,October,5
City Hotel,0,7,2016,April,10
City Hotel,0,68,2016,April,6
City Hotel,0,28,2016,April,12
City Hotel,0,5,2016,April,11
City Hotel,0,64,2016,April,9
City Hotel,0,170,2016,April,8
City Hotel,0,42,2016,April,11
City Hotel,0,131,2016,April,10
City Hotel,0,54,2016,April,10
City Hotel,0,9,2016,April,12
City Hotel,0,83,2016,April,10
City Hotel,0,2,2016,April,11
City Hotel,0,2,2016,April,11
City Hotel,0,36,2016,April,11
City Hotel,0,170,2016,April,8
City Hotel,0,170,2016,April,8
City Hotel,0,87,2016,April,9
City Hotel,0,170,2016,April,8
City Hotel,0,170,2016,April,8
City Hotel,0,86,2016,April,9
City Hotel,0,87,2016,April,9
City Hotel,0,86,2016,April,9
City Hotel,0,18,2016,April,10
City Hotel,0,195,2016,April,10
City Hotel,0,0,2016,April,11
City Hotel,0,8,2016,April,11
City Hotel,0,25,2016,April,12
City Hotel,0,43,2016,April,11
City Hotel,0,20,2016,April,9
City Hotel,0,55,2016,April,12
City Hotel,0,55,2016,April,12
City Hotel,0,1,2016,April,12
City Hotel,0,16,2016,April,8
City Hotel,0,68,2016,April,11
City Hotel,0,68,2016,April,11
City Hotel,0,21,2016,April,11
City Hotel,0,47,2016,April,10
City Hotel,0,19,2016,April,13
City Hotel,0,76,2016,April,10
City Hotel,0,84,2016,April,10
City Hotel,0,76,2016,April,10
City Hotel,0,85,2016,April,7
City Hotel,0,28,2016,April,11
City Hotel,0,80,2016,April,11
City Hotel,0,94,2016,April,12
City Hotel,0,11,2016,April,11
City Hotel,0,3,2016,October,3
City Hotel,1,9,2017,April,3
City Hotel,0,0,2016,April,13
City Hotel,0,94,2016,April,12
City Hotel,0,20,2016,April,12
City Hotel,0,94,2016,April,12
City Hotel,0,36,2016,April,12
City Hotel,0,1,2016,April,13
City Hotel,0,0,2016,April,13
City Hotel,0,82,2016,April,11
City Hotel,0,80,2016,April,11
City Hotel,0,82,2016,April,11
City Hotel,0,2,2016,April,13
City Hotel,0,82,2016,April,11
City Hotel,0,23,2016,April,10
City Hotel,0,4,2016,April,12
City Hotel,0,14,2016,April,13
City Hotel,0,14,2016,April,13
City Hotel,0,65,2016,April,11
City Hotel,0,138,2016,April,13
City Hotel,0,12,2016,April,11
City Hotel,0,0,2016,April,13
City Hotel,0,12,2016,April,11
City Hotel,0,138,2016,April,13
City Hotel,0,0,2016,April,13
City Hotel,0,138,2016,April,13
City Hotel,0,14,2016,April,13
City Hotel,0,65,2016,April,13
City Hotel,0,138,2016,April,13
City Hotel,0,2,2016,April,13
City Hotel,0,138,2016,April,13
City Hotel,0,45,2016,April,11
City Hotel,0,14,2016,April,13
City Hotel,0,78,2016,April,10
City Hotel,0,138,2016,April,13
City Hotel,0,134,2016,April,9
City Hotel,0,138,2016,April,13
City Hotel,0,30,2016,April,12
City Hotel,0,138,2016,April,13
City Hotel,0,138,2016,April,13
City Hotel,0,138,2016,April,13
City Hotel,0,138,2016,April,13
City Hotel,0,14,2016,April,13
City Hotel,0,18,2016,April,13
City Hotel,0,64,2016,April,11
City Hotel,0,21,2016,April,13
City Hotel,0,7,2016,April,13
City Hotel,0,26,2016,April,13
City Hotel,0,19,2016,April,13
City Hotel,0,26,2016,April,13
City Hotel,0,4,2016,April,11
City Hotel,0,38,2016,April,11
City Hotel,0,52,2016,April,9
City Hotel,0,1,2016,April,13
City Hotel,0,49,2016,April,10
City Hotel,0,14,2016,April,13
City Hotel,0,76,2016,April,12
City Hotel,0,18,2016,April,13
City Hotel,0,40,2016,April,11
City Hotel,0,26,2016,April,13
City Hotel,0,0,2016,April,13
City Hotel,0,69,2016,April,10
City Hotel,0,25,2016,April,12
City Hotel,0,29,2016,April,11
City Hotel,0,18,2016,April,13
City Hotel,0,80,2016,April,13
City Hotel,0,18,2016,April,12
City Hotel,0,19,2016,April,13
City Hotel,0,78,2016,April,11
City Hotel,0,0,2016,April,14
City Hotel,0,0,2016,April,14
City Hotel,0,58,2016,April,12
City Hotel,0,18,2016,April,12
City Hotel,0,60,2016,April,11
City Hotel,0,5,2016,April,12
City Hotel,0,95,2016,April,14
City Hotel,0,24,2016,April,11
City Hotel,0,41,2016,April,11
City Hotel,0,53,2016,April,11
City Hotel,0,10,2016,April,14
City Hotel,0,58,2016,April,11
City Hotel,0,58,2016,April,11
City Hotel,0,52,2016,April,11
City Hotel,0,45,2016,April,13
City Hotel,0,26,2016,April,11
City Hotel,0,26,2016,April,11
City Hotel,0,23,2016,April,10
City Hotel,0,82,2016,April,9
City Hotel,0,23,2016,April,10
City Hotel,0,72,2016,April,13
City Hotel,0,28,2016,April,12
City Hotel,0,77,2016,April,11
City Hotel,0,18,2016,April,13
City Hotel,0,25,2016,April,10
City Hotel,0,0,2016,April,13
City Hotel,0,93,2016,April,12
City Hotel,0,93,2016,April,12
City Hotel,0,28,2016,April,11
City Hotel,0,28,2016,April,11
City Hotel,0,98,2016,April,12
City Hotel,0,16,2016,April,12
City Hotel,0,41,2016,April,12
City Hotel,0,39,2016,April,11
City Hotel,0,91,2016,April,12
